Fuel_consumption,Accelerator_Pedal_value,Throttle_position_signal,Short_Term_Fuel_Trim_Bank1,Intake_air_pressure,Filtered_Accelerator_Pedal_value,Absolute_throttle_position,Engine_soacking_time,Inhibition_of_engine_fuel_cut_off,Engine_in_fuel_cut_off,Fuel_Pressure,Long_Term_Fuel_Trim_Bank1,Engine_speed,Engine_torque_after_correction,Torque_of_friction,Flywheel_torque_(after_torque_interventions),Current_spark_timing,Engine_coolant_temperature,Engine_Idel_Target_Speed,Engine_torque,Calculated_LOAD_value,Minimum_indicated_engine_torque,Maximum_indicated_engine_torque,Flywheel_torque,Torque_scaling_factor(standardization),Standard_Torque_Ratio,Requested_spark_retard_angle_from_TCU,TCU_requests_engine_torque_limit_(ETL),TCU_requested_engine_RPM_increase,Target_engine_speed_used_in_lock-up_module,Glow_plug_control_request,Activation_of_Air_compressor,Torque_converter_speed,Current_Gear,Transmission_oil_temperature,Wheel_velocity_front_left-hand,Wheel_velocity_rear_right-hand,Wheel_velocity_front_right-hand,Wheel_velocity_rear_left-hand,Torque_converter_turbine_speed_-_Unfiltered,Clutch_operation_acknowledge,Converter_clutch,Gear_Selection,Vehicle_speed,Acceleration_speed_-_Longitudinal,Indication_of_brake_switch_ON_OFF,Master_cylinder_pressure,Calculated_road_gradient,Acceleration_speed_-_Lateral,Steering_wheel_speed,Steering_wheel_angle,Trip,Time(s)
2636.8,0,23.5,2.3,43,0,27.8,0,0,0,0,1.6,2536,49.2,15.2,6.6,17.6,86,950,49.2,69,2.7,81.6,6.6,230,1,15,508,0,3040,0,1,2498.3,5,70,76.1,74.7,75.6,75.5,2499,0,1,5,73,0.3,1,1,1,0.4,0,1.8,2,702
563.2,0,7.5,7,0,0,15.3,0,0,0,0,2.3,2184,11.7,16.4,-1,28.9,86,950,9,17.3,1.2,79.7,-29.5,230,1,15,508,0,3040,0,1,2230.5,5,70,75.8,74.2,74.5,75.4,2225,1,0,5,72,-0.3,1,0.9,1,0,0,-0.5,2,703
652.8,0,9.4,6.3,0,0,16.5,0,0,0,0,2.3,1918,14.8,15.6,-4.8,16.1,86,950,3.5,25.1,0,77.7,-29,230,1,15,508,15.2,3040,0,1,1897.5,6,70,74.6,73.4,73.9,74.3,1897.8,0,1,5,71,-0.3,1,1,1,-0.2,0,-0.5,2,704
627.2,0,9.4,3.9,0,0,16.5,0,0,0,0,2.3,1869,14.1,15.6,-8.5,12.8,85,950,3.9,25.1,0,77.3,-28.4,230,1,15,508,14.5,3040,0,1,1869,6,70,73.5,72.1,72.2,73.1,1869.3,0,1,5,70,-0.3,1,1,0.5,0,0,3.7,2,705
422.4,0,8,3.1,0,0,15.3,0,0,1,0,2.3,1837,7.8,16.4,-39.3,0.8,85,940,3.1,22.4,0,77,-39.3,230,1,15,508,7.8,3040,0,1,1838.3,6,70,72.4,71.1,71.4,72,1838.5,0,1,5,69,-0.4,2,1.8,-0.5,0,0,0.3,2,706
0,0,8,0,0,0,15.7,0,0,1,0,2.3,1768,0,16.4,-39.5,-9,85,940,0,23.5,0,75.8,-39.5,230,1,15,508,0,3040,0,1,1769.5,6,70,69.6,68.2,68.6,69.1,1769,0,1,5,66,-1.1,2,9,-0.5,-0.3,0,2.3,2,707
0,0,7.5,0,0,0,15.3,0,0,1,0,2.3,1674,0,16.4,-39.5,-9,85,940,0,23.1,0,74.6,-39.5,230,1,15,508,0,3040,0,1,1679,6,70,66,64.7,64.8,65.6,1679,0,1,5,63,-0.7,2,4.4,-0.5,0,4,6,2,708
0,0,7.5,0,0,0,15.3,0,0,1,0,2.3,1617,0,16.4,-39.7,-8.6,85,930,0,23.1,0,73.4,-39.7,230,1,15,508,0,3040,0,1,1632.5,6,70,64.1,63.1,63.3,63.8,1632.5,0,1,5,61,-0.5,2,1.4,-0.5,0.2,0,10.8,2,709
0,0,7.5,0,0,0,14.9,0,0,1,0,2.3,1571,0,16.4,-39.5,-8.3,84,930,0,23.1,0,72.3,-39.5,230,1,15,508,0,3040,0,1,1586.5,6,70,62.3,61.5,61.5,61.9,1586.5,0,1,5,60,-0.5,2,1.5,-0.5,0.4,0,11.4,2,710
0,0,7.1,0,0,0,14.9,0,0,1,0,3.1,1528,0,16.4,-39.2,-7.9,84,930,0,22.7,0,71.5,-39.2,230,1,15,508,0,3040,0,1,1543.8,6,70,60.6,59.9,60,60.3,1543.8,0,1,5,58,-0.4,1,1.1,-0.5,0.3,0,11.3,2,711
115.2,0,8,0,0,0,15.3,0,0,0,0,2.3,1533,0,16.4,19,4.9,84,920,0,23.5,0,71.1,19.1,230,1,15,374,0,3040,0,1,1562.3,6,70,59,58.1,58.2,58.8,1566.5,1,0,5,56,-0.4,1,0.9,-0.5,0.1,4,9.3,2,712
1267.2,0,13.6,-0.8,35,0,19.6,0,0,0,0,2.3,2062,32.8,15.6,45.1,31.5,84,920,32.8,43.5,2.3,79.3,45.1,230,1,15,402,0,3040,0,1,1918.8,5,70,58.3,57.5,58,57.8,1919.5,1,0,5,56,0,1,1,-0.5,0.1,0,9.8,2,713
1254.4,0,13.2,-3.1,31,0,19.6,0,0,0,0,2.3,2079,33.6,15.2,19.1,34.1,84,920,33.6,45.1,2.3,79.7,19.1,230,1,15,508,0,3040,0,1,1923.5,5,70,58.5,58,58,58,1924,0,2,5,56,0.1,1,1,-0.5,0.3,0,11,2,714
742.4,0,8.9,0,17,0,16.5,0,0,0,0,2.3,1959,21.1,16,-8.2,39,84,920,20.7,27.8,2.3,78.9,-9.1,230,1,15,508,0,3040,0,1,1913.8,5,70,58.1,57.7,58,57.9,1914,0,1,5,56,-0.1,1,1,-0.5,0.5,0,10.2,2,715
396.8,0,6.1,2.3,0,0,14.1,0,0,1,0,3.1,1834,5.5,16.8,-36.2,4.5,84,920,5.1,15.3,0.8,77.3,-36.2,230,1,15,508,0,3040,0,1,1876,5,70,57.1,56.1,56.2,56.8,1876,0,1,5,54,-0.4,2,1,0,0.3,4,5.4,2,716
25.6,0,8.5,0,0,0,15.3,0,0,1,0,2.3,1811,0,16.4,-39.8,-7.5,84,920,0,20.4,0,76.6,-39.8,230,1,15,508,0,3040,0,1,1819.8,5,70,55.5,54.4,54.5,55.1,1819.5,0,1,5,53,-0.5,2,2,0.5,-0.4,8,-7.9,2,717
0,0,7.5,0,0,0,15.3,0,0,0,0,2.3,1741,0,16.4,-0.1,-6.4,84,910,0,22,0,75.8,-0.1,230,1,15,508,0,3040,0,1,1755,5,70,53.6,52.1,52.3,53.4,1755,0,2,5,51,-0.5,1,1.3,0.5,-1,4,-12.4,2,718
1113.6,0,14.1,-1.6,44,0,20,0,0,0,0,2.3,1810,34.4,15.2,62.2,27.4,84,910,34.4,47.5,2,77,62.2,230,1,15,508,0,3040,0,1,1730.8,5,70,52.9,51,52,52.4,1731.5,0,2,5,50,0,1,0.9,0.5,-1.1,0,-16.8,2,719
1433.6,0,15.5,-2.3,44,0,21.2,0,0,0,0,2.3,1781,43.4,15.2,66,18.8,84,910,43.4,60.4,2.3,76.6,66,230,1,15,508,0,3040,0,1,1750.5,5,71,53.6,52,52.1,53.3,1751.5,0,2,5,51,0.2,1,1,0.5,-1.1,0,-13.8,2,720
1331.2,0,16,-2.3,44,0,21.2,0,0,0,0,2.3,1784,43.8,15.2,65.1,18.8,84,910,43.4,61.2,2.3,76.2,65.1,230,1,15,508,0,3040,0,1,1780,5,71,54.5,52.5,53.2,54,1780.8,0,2,5,51,0.2,1,1,0.5,-0.8,4,-12.2,2,721
1356.8,0,15.5,-1.6,42,0,20.8,0,0,0,0,2.3,1812,42.6,15.2,62.1,20.6,84,910,42.6,58.8,2.3,76.6,62.1,230,1,15,508,0,3040,0,1,1808.5,5,71,55.4,54,54,54.9,1809.3,0,2,5,52,0.2,1,0.9,0.5,-0.8,0,-13.8,2,722
1369.6,0,16.5,-1.6,49,0,21.6,0,0,0,0,2.3,1842,43.4,14.8,79.5,20.3,84,910,43.4,60,2.3,77,79.9,230,1,15,508,0,3040,0,1,1835,5,71,56.1,54.1,54.4,55.8,1835.8,0,2,5,53,0.2,1,0.9,0.5,-1,0,-14.9,2,723
1868.8,0,24.4,-1.6,65,0,27.5,0,0,0,0,2.3,1881,53.1,14.5,93.4,8.3,84,920,53.1,79.6,2.3,77.3,93.4,230,1,15,508,0,3040,0,1,1873.3,5,71,57.3,55.5,56,56.9,1874.3,0,2,5,54,0.4,1,1,0.5,-0.9,0,-14.9,2,724
2086.4,0,27.7,0,65,0,29.8,0,0,0,0,2.3,1929,56.3,14.5,96.7,5.6,84,920,56.3,84.7,2.3,77.7,96.7,230,1,15,508,0,3040,0,1,1925.8,5,71,59,57.1,57.6,58.5,1926.8,0,2,5,56,0.4,1,0.9,0.5,-1.1,0,-15.3,2,725
2124.8,0,27.7,0,65,0,29.8,0,0,0,0,1.6,1981,56.3,14.5,93.9,6.4,84,920,56.3,83.9,2.3,78.1,94.7,230,1,15,508,0,3040,0,1,1978.8,5,71,60.6,58.4,59.1,60.1,1979.8,0,2,5,57,0.4,1,0.9,1,-1.3,0,-16,2,726
2163.2,0,26.8,0,65,0,29.4,0,0,0,0,1.6,2030,55.1,14.5,92.4,7.1,84,920,55.1,82,2.3,78.5,92.4,230,1,15,508,0,3040,0,1,2027,5,71,62,60.1,60.5,61.6,2028,0,2,5,59,0.4,1,0.9,0.5,-1.5,0,-15.7,2,727
1792,0,17.9,0,39,0,23.5,0,0,0,0,1.6,2070,44.1,14.8,-0.1,13.1,84,930,43.8,62.7,2.3,78.9,0.4,230,1,15,508,0,3040,0,1,2069,5,71,63.3,61.7,62,62.9,2069.8,0,1,5,60,0.2,1,1,0.5,-1.1,8,-4.1,2,728
448,0,6.6,7,0,0,14.1,0,0,0,0,2.3,2023,7,16.8,-18.7,19.1,84,930,7,14.9,0.4,78.5,-18.7,230,1,15,508,0,3040,0,1,2046.8,5,71,62.4,61.3,61.5,62.1,2047,0,2,5,59,-0.4,1,1,1.5,-0.2,4,2.7,2,729
1011.2,0,13.6,6.3,43,0,19.2,0,0,0,0,2.3,2061,29.7,15.6,64.5,32.3,84,930,29.3,37.6,2.3,78.9,64.5,230,1,15,508,0,3040,0,1,2021,5,71,61.4,60.1,60.1,61,2021.5,0,2,5,59,-0.1,1,1,1.5,0.1,0,8.4,2,730
1561.6,0,16.9,-2.3,51,0,22.4,0,0,0,0,2.3,2045,45.3,15.2,71.7,22.5,84,930,45.3,59.2,2.3,78.9,71.7,230,1,15,508,0,3040,0,1,2036.3,5,71,62,60.5,61.4,61.5,2037.3,0,2,5,59,0.2,1,1,1.5,0.3,0,8.8,2,731
1600,0,17.4,-2.3,51,0,22.4,0,0,0,0,2.3,2062,46.1,15.2,71.9,21.8,84,930,46.1,61.2,2.3,78.9,71.9,230,1,15,508,0,3040,0,1,2060.5,5,71,62.8,62,62,62.3,2061.3,0,2,5,60,0.2,1,1,1.5,0.1,0,7,2,732
1625.6,0,17.4,-2.3,51,0,22.4,0,0,0,0,2.3,2087,46.5,15.2,71.8,21,84,930,46.5,61.2,2.3,78.9,71.8,230,1,15,508,0,3040,0,1,2086.5,5,71,63.5,62.1,62.3,63,2087,0,2,5,61,0.2,1,1,1,0,0,5.9,2,733
1625.6,0,17.4,-3.1,51,0,22.4,0,0,0,0,2.3,2107,46.5,15.2,71.3,21,84,930,46.5,60.8,2.3,78.9,71.3,230,1,15,508,0,3040,0,1,2106.3,5,71,64.1,62.8,63.8,63.6,2107,0,2,5,61,0.2,1,1,1,0,0,7.3,2,734
1625.6,0,16.9,-3.9,51,0,22.4,0,0,0,0,2.3,2123,46.5,15.2,71.9,21,84,930,46.5,60.8,2.3,78.9,71.9,230,1,15,508,0,3040,0,1,2121.3,5,71,64.6,63.9,64,64,2122,0,2,5,62,0.2,1,1,1.5,0,0,4,2,735
1587.2,0,16.9,-4.7,51,0,22.4,0,0,0,0,2.3,2138,46.1,15.2,71.2,21.8,85,930,46.1,60.4,2.3,79.3,71.2,230,1,15,508,0,3040,0,1,2136.5,5,71,65.1,64,64.1,64.6,2137.3,0,2,5,62,0.2,1,1,1.5,-0.3,0,0.2,2,736
1561.6,0,15.5,-3.9,45,0,21.2,0,0,0,0,2.3,2148,43.4,15.2,55,25.1,85,930,43.4,56.1,2.3,79.3,55,230,1,15,508,0,3040,0,1,2147.3,5,71,65.4,64.1,64.1,65,2147.8,0,2,5,62,0.2,1,1,2,-0.2,0,1.1,2,737
1395.2,0,15,-3.9,44,0,20.8,0,0,0,0,2.3,2151,39.8,15.2,63.1,29.3,85,930,39.8,52.2,2.3,79.3,63.1,230,1,15,508,0,3040,0,1,2150.3,5,71,65.5,64.1,64.1,65.1,2150.8,0,2,5,62,0.1,1,1,2,-0.2,0,1.7,2,738
1587.2,0,16.9,-3.1,52,0,22,0,0,0,0,2.3,2158,44.9,15.2,75.1,23.3,85,930,44.9,59.2,2.3,79.3,75.1,230,1,15,508,0,3040,0,1,2156.5,5,71,65.8,64.1,64.1,65.3,2157.3,0,2,5,63,0.2,1,1,2,0.1,0,0,2,739
1715.2,0,17.9,-3.1,55,0,23.1,0,0,0,0,2.3,2173,47.7,15.2,75.4,19.9,85,930,47.7,63.1,2.3,79.3,75.1,230,1,15,508,0,3040,0,1,2171.3,5,71,66.1,64.5,65.5,65.6,2172,0,2,5,63,0.2,1,1,2,0,0,1.2,2,740
1766.4,0,18.3,-2.3,55,0,23.1,0,0,0,0,2.3,2191,48,15.2,76.6,19.9,85,930,47.7,63.9,2.3,79.3,76.6,230,1,15,508,0,3040,0,1,2189.3,5,71,66.8,65.8,66,66.3,2190,0,2,5,64,0.3,1,1,1.5,0.1,0,0.8,2,741
1817.6,0,18.8,-2.3,55,0,23.5,0,0,0,0,2.3,2209,48,15.2,76,20.6,85,930,48,63.9,2.3,79.3,76,230,1,15,508,0,3040,0,1,2207.3,5,71,67.3,66,66.1,66.8,2207.8,0,2,5,64,0.3,1,1,1.5,-0.1,0,-0.7,2,742
1804.8,0,18.8,-2.3,55,0,23.5,0,0,0,0,2.3,2229,48,15.2,75.6,21,85,940,48,63.5,2.3,79.7,75.6,230,1,15,508,0,3040,0,1,2227.3,5,71,67.9,66.1,66.6,67.4,2228,0,2,5,65,0.3,1,1,1.5,0,0,1.8,2,743
1817.6,0,18.8,-1.6,55,0,23.5,0,0,0,0,2.3,2247,48,15.2,75.8,20.6,85,940,48,63.5,2.3,79.7,75.8,230,1,15,508,0,3040,0,1,2245.3,5,72,68.4,66.9,68,67.9,2245.8,0,2,5,65,0.3,1,1,1.5,0.1,0,1.5,2,744
1881.6,0,18.8,-0.8,55,0,23.5,0,0,0,0,2.3,2264,48,14.8,76,20.3,85,940,48,63.5,2.3,79.7,75.8,230,1,15,508,0,3040,0,1,2262.8,5,72,69,68,68,68.4,2263.3,0,2,5,66,0.3,1,1,1.5,0,0,0.1,2,745
1881.6,0,18.8,0,55,0,23.5,0,0,0,0,2.3,2281,48,15.2,75.4,21.4,85,940,48,63.1,2.3,79.7,75.4,230,1,15,508,0,3040,0,1,2279.8,5,72,69.5,68.1,68.1,69,2280.5,0,2,5,66,0.3,1,1,1.5,-0.1,0,-0.9,2,746
1830.4,0,16.5,1.6,43,0,22,0,0,0,0,2.3,2295,43.8,15.2,18.6,23.6,85,940,43.8,56.9,2.7,80.1,18.5,230,1,15,508,0,3040,0,1,2294.5,5,72,70,68.2,68.7,69.5,2295,0,1,5,67,0.2,1,1.1,1.5,0,0,1.5,2,747
563.2,0,6.6,4.7,0,0,14.5,0,0,0,0,2.3,2061,10.5,16.4,-16.1,21.4,85,940,10.2,17.6,1.2,78.5,-16.2,230,1,15,472,0,3040,0,1,2129,5,72,69,67.9,68.1,68.6,2124,1,0,5,66,-0.3,1,1,1.5,0.2,0,3.5,2,748
768,0,11.8,8.6,33,0,17.3,0,0,0,0,2.3,1785,24.6,15.2,57.6,31.5,85,940,24.6,30.2,2,75.8,57.6,230,1,15,460,0,3040,0,1,1719,6,72,67.5,66.2,66.3,67.1,1719.5,1,0,5,64,-0.2,1,1,1.5,0.1,0,0,2,749
1510.4,0,16.9,0,42,0,22,0,0,0,0,2.3,1974,44.5,14.5,71.6,22.5,85,940,44.5,58.4,2.3,78.1,71.6,230,1,15,508,0,3040,0,1,1709.3,6,72,67.3,66,66.1,66.8,1710,0,2,5,64,0.1,1,1,1.5,0.1,0,0.9,2,750
1548.8,0,17.9,-2.3,43,0,22.7,0,0,0,0,2.3,1833,46.9,14.5,77.1,14.6,85,940,46.9,67.1,2.3,76.6,77.1,230,1,15,508,0,3040,0,1,1712.5,6,72,67.4,66.1,66.1,66.9,1713,0,2,5,64,0.2,1,1.1,1.5,0.1,0,0.8,2,751
1459.2,0,17.4,-7.8,44,0,22.7,0,0,0,0,2.3,1736,47.7,14.5,74.9,10.1,85,940,47.7,71.4,2,75.4,74.9,230,1,15,508,0,3040,0,1,1717.5,6,72,67.6,66.1,66.1,67.1,1718.3,0,2,5,64,0.2,1,1,1.5,0.1,0,0.9,2,752
1395.2,0,16.5,-8.6,44,0,22,0,0,0,0,2.3,1723,46.5,14.5,72.3,12,85,940,46.5,68.6,2,75.4,72.3,230,1,15,508,0,3040,0,1,1719.8,6,72,67.6,66.1,66.1,67.1,1720.3,0,2,5,64,0.1,1,1,2,0.1,0,0.9,2,753
1228.8,0,13.2,-6.3,30,0,19.2,0,0,0,0,2.3,1720,38.3,14.5,1.9,10.5,85,940,38.3,58,2,75.4,1,230,1,15,508,0,3040,0,1,1718.5,6,72,67.6,66.1,66.1,67.1,1718.8,0,1,5,64,0,1,1,1.5,0.1,0,0.9,2,754
384,0,5.7,6.3,0,0,13.7,0,0,1,0,3.1,1644,6.6,16,-39.1,3.8,85,930,6.6,16.1,0.4,74.2,-39.1,230,1,15,508,0,3040,0,1,1685.8,6,72,66.4,65.2,65.4,66.1,1685.8,0,1,5,63,-0.4,1,1,1.5,0.1,0,2,2,755
0,0,7.1,0,0,0,14.9,0,0,1,0,3.1,1624,0,15.6,-38.2,-7.1,85,930,0,20,0,73.4,-38.2,230,1,15,508,0,3040,0,1,1637,6,72,64.4,63.1,63.3,64,1637,0,1,5,61,-0.4,1,1,1.5,0.1,0,1.6,2,756
0,0,7.1,0,0,0,14.5,0,0,1,0,3.1,1572,0,15.6,-38.2,-7.5,85,930,0,20.8,0,72.3,-38.2,230,1,15,508,0,3040,0,1,1588.3,6,72,62.5,61.3,61.4,62.1,1588.3,0,1,5,60,-0.4,1,1,1.5,0.1,0,1.2,2,757
268.8,0,8.9,0,2,0,15.7,0,0,0,0,2.3,1562,0,15.2,42.3,10.9,85,930,1.6,23.1,0.4,71.9,42.3,230,1,15,508,0,3040,0,1,1543,6,72,60.6,59.4,59.8,60.4,1543.3,1,0,5,58,-0.3,1,1,1.5,0,0,0,2,758
1868.8,0,20.2,-0.8,60,0,24.3,0,0,0,0,2.3,2074,48.4,14.5,86.5,15.8,85,920,49.2,65.5,2,78.5,86.6,230,1,15,508,0,3040,0,1,1792.3,5,72,60,58.2,58.6,59.5,1797.3,1,0,5,57,0.1,1,1,1.5,-0.1,0,0.1,2,759
2316.8,0,25.8,-1.6,67,0,28.6,0,0,0,0,2.3,2294,54.3,14.5,95.3,10.5,85,920,54.3,78.8,2.3,79.7,95.3,230,1,15,508,0,3040,0,1,1988,5,72,60.5,59.5,60,60,1988.8,1,0,5,58,0.4,1,1,1.5,0.1,0,1.1,2,760
2700.8,0,31,-0.8,69,0,32.5,0,0,0,0,2.3,2350,58.2,14.5,99,7.1,85,920,58.2,87.5,2.7,80.1,98.3,230,1,15,508,0,3040,0,1,2018.5,5,72,61.5,60.1,60.2,61,2019.5,0,2,5,59,0.5,1,1,1.5,0,0,0.9,2,761
2598.4,0,44.2,1.6,69,0,41.2,0,0,0,0,2.3,2200,59,14.5,101.7,6.4,85,930,59,88.2,2.3,79.3,101.7,230,1,15,508,0,3040,0,1,2056.3,5,72,62.6,61.3,62,62,2057.3,0,2,5,60,0.5,1,1,1.5,0.1,0,1.5,2,762
2022.4,0,26.3,3.1,38,0,29.8,0,0,0,0,2.3,2111,43.8,14.8,-3.7,10.5,85,930,43,63.9,2.3,78.9,-4.4,230,1,15,508,0,3040,0,1,2080.5,5,72,63.5,62.1,62.1,63,2081,0,1,5,60,0.3,1,1,2.5,0.1,0,0.1,2,763
448,0,6.6,13.3,0,0,14.1,0,0,0,0,2.3,1987,5.9,16.4,-16.2,14.6,85,930,5.9,14.5,0,78.5,-16.2,230,1,15,508,0,3040,0,1,2025.3,5,72,61.8,60.6,60.8,61.5,2025,0,2,5,59,-0.4,1,1,3,-0.2,0,0.4,2,764
1254.4,0,17.4,6.3,57,0,20.8,0,0,0,0,2.3,2031,36.3,15.2,92.3,26.6,85,920,36.3,48.2,2.3,78.5,93.4,230,1,15,508,0,3040,0,1,1971.8,5,72,59.9,58.3,58.8,59.5,1972,0,2,5,57,0.1,1,1,3,-0.1,4,4.8,2,765
2252.8,0,70.4,-0.8,79,0,53.7,0,0,0,0,2.3,1998,59.8,13.7,108.9,6,85,920,59.8,87.8,2.3,78.5,108.9,230,1,15,508,0,3040,0,1,1976.3,5,72,60.1,58.6,59.8,59.6,1977,0,2,5,57,0.5,1,1,3,-0.1,0,4.6,2,766
2368,0,100,0,79,0,83.5,0,0,0,0,2.3,2007,61.7,14.1,108.5,5.6,84,920,61.7,91,2.3,78.5,108.5,230,1,15,508,0,3040,0,1,2005,5,72,61,60,60.1,60.5,2005.8,0,2,5,58,0.5,1,1,3,-0.1,0,7.6,2,767
2419.2,0,100,0.8,79,0,83.9,0,0,0,0,2.3,2033,61.3,14.5,107.7,6,84,930,61.3,90.6,2.3,78.5,107.7,230,1,15,508,0,3040,0,1,2031.8,5,73,61.9,60.2,61.1,61.3,2032.5,1,0,5,59,0.6,1,1.1,3,0.2,0,10.6,2,768
2726.4,0,100,2.3,77,0,83.9,0,0,0,0,2.3,2270,62.5,14.5,113.2,6,84,930,62.5,92.2,2.3,79.7,113.2,230,1,15,508,0,3040,0,1,2054.3,5,73,62.5,61.6,62,61.9,2055,1,0,5,60,0.5,1,1,4,0.3,0,10.6,2,769
3251.2,0,100,3.9,77,0,83.9,0,0,0,0,2.3,2476,64.5,15.2,113.3,6,84,930,64.5,94.5,2.7,81.3,113.3,230,1,15,508,0,3040,0,1,2080.8,5,73,63.3,62.1,62.2,62.6,2081.3,1,0,5,61,0.6,1,1,3.5,0.4,0,10.2,2,770
3225.6,0,98.6,3.9,76,0,83.1,0,0,0,0,2.3,2490,64.5,15.2,114.7,6,84,930,64.5,94.5,2.7,81.3,114.3,230,1,15,508,0,3040,0,1,2106,5,73,64,62.7,63.7,63.5,2106.8,1,0,5,61,0.6,1,1,3.5,0.4,0,10.1,2,771
3315.2,0,81.7,3.9,75,0,71,0,0,0,0,2.3,2512,65.2,15.2,116.2,6.8,84,930,64.8,94.5,2.7,81.6,113.5,230,1,15,508,0,3040,0,1,2134,5,73,64.9,64,64.1,64.4,2134.8,1,0,5,62,0.6,1,1,4,0.2,0,7,2,772
3264,0,70.9,3.1,66,0,65.5,0,0,0,0,2.3,2521,62.9,15.2,63.4,6.4,84,930,62.5,93.7,2.7,81.3,59.1,230,1,15,508,0,3040,0,1,2161.8,5,73,65.8,64.3,65,65.1,2162.5,1,0,5,63,0.6,1,1,4,0.2,0,11.2,2,773
857.6,0,7.1,2.3,0,0,16.5,0,0,1,0,2.3,2069,12.5,16,-39.5,10.9,84,930,12.5,26.7,1.2,78.9,-39.5,230,1,15,508,0,3040,0,1,2132.8,5,73,64.9,63.9,64.3,64.5,2132.8,1,0,5,62,-0.2,1,1.1,4.5,0.7,0,10.6,2,774
0,0,7.1,0,0,0,14.9,0,0,1,0,3.1,1509,0,15.6,-38,-7.9,84,930,0,22,0,71.5,-38,230,1,15,508,0,3040,0,1,2049.3,5,73,62.3,61.3,61.4,62,2048.8,1,0,5,60,-0.5,1,1,4.5,0.6,0,10.8,2,775
268.8,0,5.7,0,0,0,13.7,0,0,0,0,3.9,1359,6.3,16,-19.5,-0.8,84,920,6.3,18.8,2,68.8,-19.5,230,1,15,508,0,3040,0,1,1955,5,73,59.5,58.6,58.8,59.1,1954.8,1,0,5,57,-0.4,1,1,4.5,0.3,4,2.2,2,776
409.6,0,7.1,3.9,0,0,14.5,0,0,0,0,3.1,1586,9.8,16.4,3.2,13.1,84,920,10.2,18.4,2,73.4,3,230,1,15,508,0,3040,0,1,1867.8,5,73,56.9,55.5,55.7,56.6,1867.5,1,0,5,54,-0.4,1,1,4.5,-0.1,0,-1.2,2,777
2035.2,0,35.7,3.9,75,0,33.7,0,0,0,0,2.3,2151,48.8,14.8,99.1,15,84,920,48.8,71.4,2.3,79.3,99.1,230,1,15,508,0,3040,0,1,1827.8,5,73,55.6,54.1,54.1,55.1,1828.3,1,0,5,53,0.3,1,1,4.5,-0.3,4,-7.3,2,778
3059.2,0,98.1,4.7,82,0,81.6,0,0,0,0,2.3,2363,64.1,14.5,115.3,6.4,84,920,64.1,93.7,2.7,80.5,115.3,230,1,15,508,0,3040,0,1,1848.8,5,73,56.5,54.4,55.5,56,1849.5,1,0,5,54,0.6,1,1,4.5,-0.8,4,-14,2,779
3110.4,0,100,2.3,93,0,83.9,0,0,0,0,2.3,2428,65.6,14.5,120.7,6,85,920,65.2,95.7,2.7,80.5,119.4,230,1,15,508,0,3040,0,1,1977.8,5,73,57.5,56,56.1,57,1984.8,1,0,5,54,0.6,1,1,4.5,-0.8,0,-11.5,2,780
3840,0,100,0,101,0,83.9,0,0,0,0,2.3,2953,67.6,15.2,126.1,8.6,85,920,68.4,94.9,3.1,83.6,125.7,230,1,15,508,0,3040,0,1,2672.5,4,73,58.6,56.9,57.4,58,2675.3,0,2,5,56,0.8,1,1,4.5,-0.4,4,-9.1,2,781
3852.8,0,100,1.6,92,0,83.9,0,0,0,0,2.3,2976,68,15.2,114.9,11.3,85,920,68,92.2,3.5,84,114.9,230,1,15,508,0,3040,0,1,2776.3,4,73,60.9,59,59.7,60.3,2777.8,0,2,5,58,1,1,1,4.5,-0.5,0,-11.1,2,782
3840,0,80.3,4.7,82,0,69.8,0,0,0,0,2.3,2947,65.6,15.2,115.2,11.6,85,920,65.6,89.8,3.5,83.6,115.2,230,1,15,508,0,3040,0,1,2876.3,4,73,63.1,61.2,61.8,62.5,2877.8,0,2,5,60,0.9,1,1,5,-0.7,0,-11.4,2,783
3827.2,0,47.4,5.5,79,0,46.7,0,0,0,0,2.3,2983,64.8,15.2,110.3,13.5,85,930,64.8,87.1,3.5,84,110.3,230,1,15,508,0,3040,0,1,2969,4,73,65.1,63.2,63.8,64.5,2970.3,0,2,5,62,0.9,1,1,4,-0.9,0,-9.6,2,784
3673.6,0,36.6,4.7,78,0,36.9,0,0,0,0,2.3,3061,62.9,15.2,109.5,15.4,85,930,62.9,82.7,3.5,84.4,109.5,230,1,15,508,0,3040,0,1,3055.8,4,73,67,65.1,65.9,66.4,3057.3,0,2,5,64,0.9,1,1,4.5,-0.4,4,-2.4,2,785
3596.8,0,36.2,0,77,0,36.5,0,0,0,0,2.3,3144,62.9,15.2,106.7,16.9,85,930,62.9,81.2,3.5,84.8,106.7,230,1,15,508,0,3040,0,1,3138.8,4,74,68.8,67.2,67.8,68,3140,0,2,5,65,0.9,1,1,4,0.1,0,1.1,2,786
3494.4,0,31.9,-0.8,76,0,33.7,0,0,0,0,2.3,3219,61.7,15.2,104.3,18.8,85,940,61.3,78,3.9,85.5,104,230,1,15,508,0,3040,0,1,3215.3,4,74,70.4,68.8,69.5,69.6,3216.5,0,2,5,67,0.8,1,1,4,0.1,0,0.8,2,787
