Fuel_consumption,Accelerator_Pedal_value,Throttle_position_signal,Short_Term_Fuel_Trim_Bank1,Intake_air_pressure,Filtered_Accelerator_Pedal_value,Absolute_throttle_position,Engine_soacking_time,Inhibition_of_engine_fuel_cut_off,Engine_in_fuel_cut_off,Fuel_Pressure,Long_Term_Fuel_Trim_Bank1,Engine_speed,Engine_torque_after_correction,Torque_of_friction,Flywheel_torque_(after_torque_interventions),Current_spark_timing,Engine_coolant_temperature,Engine_Idel_Target_Speed,Engine_torque,Calculated_LOAD_value,Minimum_indicated_engine_torque,Maximum_indicated_engine_torque,Flywheel_torque,Torque_scaling_factor(standardization),Standard_Torque_Ratio,Requested_spark_retard_angle_from_TCU,TCU_requests_engine_torque_limit_(ETL),TCU_requested_engine_RPM_increase,Target_engine_speed_used_in_lock-up_module,Glow_plug_control_request,Activation_of_Air_compressor,Torque_converter_speed,Current_Gear,Transmission_oil_temperature,Wheel_velocity_front_left-hand,Wheel_velocity_rear_right-hand,Wheel_velocity_front_right-hand,Wheel_velocity_rear_left-hand,Torque_converter_turbine_speed_-_Unfiltered,Clutch_operation_acknowledge,Converter_clutch,Gear_Selection,Vehicle_speed,Acceleration_speed_-_Longitudinal,Indication_of_brake_switch_ON/OFF,Master_cylinder_pressure,Calculated_road_gradient,Acceleration_speed_-_Lateral,Steering_wheel_speed,Steering_wheel_angle,Trip,Time(s),Driver
1292.8,0,15.5,-0.8,49,0,20.4,0,0,0,0,3.1,2204,30.5,9,74.9,23.3,85,1060,34.8,45.5,2.3,80.1,89.7,230,1,15,508,0,3040,0,0,2051.5,2,82,25.1,23.8,24,25,2046.3,1,0,5,23,0.4,1,0.9,0,-0.7,0,-36.6,2,1558,B
1459.2,0,16,0.8,41,0,21.6,0,0,0,0,3.1,1959,42.6,8.2,88.2,23.6,85,1260,42.6,56.5,2.3,78.5,88,230,1,15,508,0,3040,0,0,1654,3,82,27.5,26.2,26.5,27.3,1656,0,2,5,26,0.7,1,0.9,0,-0.1,36,-1.7,2,1559,B
1958.4,0,21.1,-2.3,61,0,25.1,0,0,0,0,3.1,2085,51.6,8.2,100.5,13.9,85,1430,51.6,71,2.3,79.3,101.1,230,1,15,508,0,3040,0,0,1844.3,3,82,30.6,29.4,29.7,30.3,1846.8,0,2,5,29,1,1,0.9,0,0,0,0.6,2,1560,B
1305.6,0,11.8,-0.8,22,0,18.8,0,0,0,0,3.1,2077,32.8,8.6,-0.1,27.4,85,1470,32.8,43.5,2.3,79.3,0,230,1,15,508,0,3040,0,0,2030.5,3,82,33.8,32.7,33.2,33.5,2031.5,1,0,5,32,0.5,1,0.9,0,0.1,16,-4,2,1561,B
499.2,0,8.5,3.1,13,0,15.7,0,0,0,0,3.9,1765,15.2,9.4,30.7,28.9,85,1420,15.2,21.6,2,76.2,30.6,230,1,15,366,0,3040,0,0,1727.8,4,82,33.9,32.4,32.5,33.8,1723,1,0,5,32,-0.1,1,0.9,0,0,4,2.4,2,1562,B
537.6,0,7.5,-0.8,14,0,15.3,0,0,0,0,3.9,1580,16.8,9.4,-6.8,22.1,85,950,16.8,25.5,2,73.4,-7.3,230,1,15,508,0,3040,0,0,1547.8,4,82,33.9,32.5,32.6,33.8,1548.3,0,1,5,32,-0.1,1,0.9,0,0,4,1.4,2,1563,B
384,0,6.6,0.8,14,0,14.5,0,0,0,0,3.9,1501,14.5,9.4,-0.4,27.4,85,860,14.5,20.4,2,71.9,-0.8,230,1,15,508,0,3040,0,0,1530.5,4,83,33.4,32.1,32.2,33.3,1531,0,1,5,32,-0.2,1,0.9,0,0.1,0,-3.5,2,1564,B
204.8,0,5.2,1.6,0,0,13.3,0,0,1,0,4.7,1381,4.3,9.4,-24.3,-0.8,85,860,4.3,15.3,0.4,69.5,-24.3,230,1,15,508,0,3040,0,0,1499.3,4,83,32.8,32,32,32.6,1499.8,0,1,5,31,-0.5,2,1.7,0,0,4,5.9,2,1565,B
0,0,6.6,0,0,0,14.1,0,0,1,0,3.9,1423,0,10.2,-24.4,-5.3,85,860,0,17.6,0,69.9,-24.4,230,1,15,508,0,3040,0,0,1438.5,4,83,31.4,30.3,30.4,31.3,1438.8,0,1,5,30,-0.5,2,1.2,0,0.1,8,3.9,2,1566,B
0,0,5.7,0,0,0,13.7,0,0,1,0,4.7,1350,0,10.2,-24.5,-5.3,85,850,0,16.5,0,68.8,-24.5,230,1,15,508,0,3040,0,0,1367,4,83,29.9,28.8,28.8,29.8,1366.8,0,1,5,28,-0.5,1,1.3,0,0,4,-0.8,2,1567,B
0,0,5.7,0,0,0,13.7,0,0,1,0,4.7,1295,0,10.2,-24.2,-5.3,85,850,0,16.1,0,68,-24.2,230,1,15,508,0,3040,0,0,1311.3,4,83,28.6,28,28,28.5,1311.5,0,1,5,27,-0.5,1,0.9,0,0,0,-5.9,2,1568,B
0,0,5.2,0,0,0,13.3,0,0,1,0,4.7,1249,0,10.2,-24.1,-4.9,85,850,0,15.3,0,67.2,-24.1,230,1,15,508,0,3040,0,0,1268.8,4,83,27.8,26.2,26.3,27.6,1269,0,1,5,26,-0.5,1,0.9,0,0,8,1.1,2,1569,B
0,0,5.2,0,0,0,13.3,0,0,1,0,4.7,1221,0,10.2,-24.2,-5.3,85,850,0,14.9,0,66.8,-24.2,230,1,15,508,0,3040,0,0,1239.5,4,83,27,26.1,26.1,26.9,1239.8,0,1,5,26,-0.5,1,0.9,-0.5,0.1,0,1.5,2,1570,B
0,0,5.2,0,0,0,13.3,0,0,1,0,4.7,1194,0,10.2,-24,-6.4,85,850,0,14.9,0,66,-24,230,1,15,508,0,3040,0,0,1213,4,82,26.5,25.9,26,26.4,1213.3,0,1,5,25,-0.5,1,0.9,-1.5,0.3,0,-4.2,2,1571,B
0,0,4.7,0,0,0,13.3,0,0,1,0,4.7,1165,0,10.2,-24.1,-6.8,85,850,0,15.3,0,65.6,-24.1,230,1,15,508,0,3040,0,0,1184.5,4,82,25.9,24.4,24.5,25.8,1185,0,1,5,24,-0.5,1,0.9,-1.5,0.3,4,-2,2,1572,B
12.8,0,4.7,0,0,0,13.3,0,0,0,0,4.7,1075,0,9.8,-1.2,-3.4,85,850,0,15.7,0,64.1,-1.2,230,1,15,508,0,3040,0,0,1162.3,4,82,25.4,24.1,24.1,25.3,1162.5,1,0,5,24,-0.4,1,0.9,-1.5,0.4,12,8.2,2,1573,B
256,0,5.2,0,0,0,13.7,0,0,0,0,4.7,950,8.2,9.8,6,-1.9,85,880,8.2,21.2,2,61.7,6,230,1,15,508,0,3040,0,0,1383.5,3,82,25,24.1,24.1,24.9,1387.5,1,0,5,24,-0.4,1,1,-1.5,0.4,8,7.3,2,1574,B
358.4,0,6.6,2.3,0,0,14.1,0,0,0,0,3.9,1334,9.4,9.8,-4.5,6,85,1270,9.4,19.6,2.3,69.1,-4.5,230,1,15,508,0,3040,0,0,1491,3,82,24.6,24,24,24.5,1491.5,1,0,5,23,-0.3,2,1.1,-1.5,0.3,0,0.8,2,1575,B
345.6,0,6.1,6.3,0,0,14.1,0,0,0,0,4.7,1353,7.8,10.2,-5.2,5.3,85,1260,7.8,16.9,2.7,69.9,-5.2,230,1,15,508,0,3040,0,0,1463,3,82,24.3,23.5,23.4,24.1,1462.5,1,0,5,23,-0.8,2,6,-1,0.2,0,0.8,2,1576,B
307.2,0,6.1,7,0,0,14.1,0,0,0,0,4.7,1199,9,10.2,-0.1,6.4,85,1170,9,17.6,2.3,67.2,-0.2,230,1,15,508,0,3040,0,0,1266,3,82,20.9,20,20.1,20.8,1264,1,0,5,20,-1.6,2,13,-1,0.2,0,1.2,2,1577,B
320,0,6.6,7.8,0,0,14.1,0,0,0,0,3.9,1041,12.5,9.8,12.2,6.4,85,1070,12.5,22.4,2.3,64.1,12.4,230,1,15,508,0,3040,0,0,1015.5,3,82,16.6,15.7,15.9,16.5,1013.8,1,0,5,16,-1.5,2,12.7,-1,0.3,4,-3.2,2,1578,B
384,0,6.6,4.7,0,0,14.5,0,0,0,0,3.9,938,15.2,9.8,11.4,1.1,85,960,15.2,30.2,2.3,61.7,11.4,230,1,15,508,0,3040,0,0,850,3,82,14,13.2,13.3,13.9,849.5,1,0,5,13,-0.7,2,6,-1,0.1,12,-4.4,2,1579,B
371.2,0,6.6,2.3,0,0,14.5,0,0,0,0,3.9,871,16.4,10.2,16.5,0.8,85,870,16.4,34.5,2,60.2,16.5,230,1,15,508,0,3040,0,0,689.5,3,82,11.4,10.5,10.5,11.3,687.8,1,0,5,10,-1.3,2,12.7,0,0.1,4,-2.2,2,1580,B
384,0,6.6,0.8,0,0,14.5,0,0,0,0,3.9,840,17.2,10.2,6.6,-2.6,84,820,17.2,38,2,59,6.7,230,1,15,508,0,3040,0,0,573.8,3,82,7.8,6.7,6.7,7.6,576.8,1,0,5,7,-0.9,2,7.6,0,0.1,8,2.3,2,1581,B
307.2,0,5.7,0.8,0,0,13.7,0,0,0,0,3.9,843,12.1,10.2,3.1,-4.9,84,810,12.5,32.2,2,59,3.2,230,1,15,508,0,3040,0,0,811.8,1,82,7.3,6.1,6.1,7.1,812,1,0,5,7,-0.1,1,0.9,0,0.1,12,1.7,2,1582,B
268.8,0,5.7,0,0,0,13.7,0,0,0,0,4.7,830,11.7,10.2,2.9,-0.8,84,810,11.7,28.2,2,58.6,3.1,230,1,15,508,0,3040,0,0,803.3,1,82,7.5,6.1,6.1,7.4,803.8,1,0,5,7,-0.2,2,1.2,0,0.1,16,-7.2,2,1583,B
256,0,5.7,-1.6,0,0,13.7,0,0,0,0,4.7,810,12.1,10.2,2.3,0.8,84,800,12.1,28.6,2,58.2,2.6,230,1,15,508,0,3040,0,0,780.5,1,82,7.4,6.1,6.1,7.4,780.8,1,0,5,7,-0.4,2,3.1,0,0.1,12,1.5,2,1584,B
256,0,5.7,-2.3,0,0,13.7,0,0,0,0,4.7,805,12.1,10.9,2.5,0.4,84,790,12.1,29,2,58.2,2.6,230,1,15,508,0,3040,0,0,769.8,1,82,6.1,5.3,5.3,6.1,770,1,0,5,5,-0.7,2,5.7,-4,0.1,8,1.9,2,1585,B
256,0,6.1,-3.1,0,0,14.1,0,0,0,0,4.7,770,14.5,10.9,9.4,2.6,84,780,14.5,32.2,2,57.4,9.9,230,1,15,508,0,3040,0,0,666.5,1,82,4.5,4,4,4.5,665.8,1,0,5,4,-0.4,2,4.1,0,0.1,8,0.6,2,1586,B
307.2,0,6.6,-2.3,0,0,14.1,0,0,0,0,3.9,768,15.6,10.9,12.6,-0.4,84,770,15.6,35.7,2,57,12.9,230,1,15,508,0,3040,0,0,596.3,1,82,4,3.5,3.5,4,595.5,1,0,5,3,-0.4,2,5.8,0,0.1,0,0.7,2,1587,B
320,0,6.6,-1.6,0,0,14.5,0,0,0,0,3.9,769,16.8,10.2,14.6,-0.8,84,760,16.8,38,2,57,14.7,230,1,15,508,0,3040,0,0,362,1,82,2.5,2,2,2.4,361.3,1,0,5,2,-0.5,2,6.1,0,0.1,0,0.8,2,1588,B
320,0,6.6,-0.8,0,0,14.1,0,0,0,0,3.9,768,16,10.5,12.2,-1.1,84,760,16.4,37.6,2,57,12.7,230,1,15,508,0,3040,0,0,351.5,1,82,2.4,2,2,2.4,351.3,1,0,5,2,-0.3,2,6.4,0,0.1,0,0.7,2,1589,B
294.4,0,6.1,-2.3,0,0,13.7,0,0,0,0,3.9,730,15.2,10.5,7.1,-1.9,84,700,15.2,36.1,2,56.6,7.4,230,1,15,508,0,3040,0,0,158.8,1,82,1.1,0.2,0.2,1.3,159.5,1,0,5,0,-0.8,2,10.7,0,0.1,0,0.8,2,1590,B
243.2,0,5.7,-3.9,0,0,13.7,0,0,0,0,4.7,638,15.2,10.2,11.3,-1.1,84,630,15.2,35.7,2,55.5,11.4,230,1,15,508,0,3040,0,0,0,1,82,0.1,0,0,0.1,0,1,0,5,0,-0.2,2,9.9,0,0.1,0,0.6,2,1591,B
230.4,0,5.7,-4.7,0,0,13.7,0,0,0,0,4.7,625,15.6,10.2,11.9,-1.9,84,630,15.6,36.5,2,55.9,12,230,1,15,508,0,3040,0,0,0,1,82,0.1,0,0,0,0,1,0,5,0,-0.2,2,6.4,0,0.1,0,0.8,2,1592,B
230.4,0,5.7,-5.5,0,0,13.7,0,0,0,0,4.7,626,15.6,10.2,11.5,-1.5,84,630,15.6,36.5,2,55.5,11.6,230,1,15,508,0,3040,0,0,0,1,82,0,0,0,0,0,1,0,5,0,-0.2,2,8.3,0,0.1,0,0.8,2,1593,B
230.4,0,5.7,-4.7,0,0,13.7,0,0,0,0,4.7,626,15.6,10.2,10.8,-1.9,84,630,15.6,36.5,2,55.5,10.9,230,1,15,508,0,3040,0,0,0,1,82,0,0,0,0,0,1,0,5,0,-0.2,2,8.5,0,0.1,0,1.8,2,1594,B
230.4,0,5.7,-5.5,0,0,13.3,0,0,0,0,4.7,625,15.6,10.2,11,-1.1,85,630,15.6,36.1,2,55.5,11.4,230,1,15,508,0,3040,0,0,0,1,82,0,0,0,0,0,1,0,5,0,-0.2,2,8.5,0,0.1,0,2.4,2,1595,B
230.4,0,5.7,-5.5,0,0,13.3,0,0,0,0,4.7,629,15.6,10.2,12.9,-1.5,85,630,15.6,36.5,2,55.5,13.1,230,1,15,508,0,3040,0,0,0,1,82,0,0,0,0,0,1,0,5,0,-0.1,2,5.9,0,0.1,0,3.6,2,1596,B
230.4,0,5.7,-4.7,0,0,13.7,0,0,0,0,4.7,646,15.6,10.2,12.4,-1.9,85,640,15.6,36.5,2,55.5,12.2,230,1,15,508,0,3040,0,0,163.3,1,82,0.9,0,0,0.9,165.3,1,0,5,0,0.1,2,2.5,0,0.1,0,4.1,2,1597,B
230.4,0,5.2,-3.9,0,0,13.3,0,0,0,0,4.7,630,15.6,10.2,12.8,-1.5,85,630,15.6,36.5,2,55.5,12.9,230,1,15,508,0,3040,0,0,128,1,82,0.9,0.1,0.1,0.9,126.8,1,0,5,0,-0.6,2,7.3,0,0.1,0,4,2,1598,B
230.4,0,5.2,-4.7,0,0,13.3,0,0,0,0,4.7,631,15.2,10.2,11.5,-1.1,85,630,15.2,36.1,2,55.5,11.8,230,1,15,508,0,3040,0,0,7,1,82,0.3,0,0,0.1,6.5,1,0,5,0,-0.2,2,5,0,0.1,0,4,2,1599,B
230.4,0,5.2,-3.9,0,0,13.3,0,0,0,0,4.7,630,15.2,10.2,11,-0.8,85,630,15.2,35.7,2,55.5,11.3,230,1,15,508,0,3040,0,0,0,1,82,0.1,0,0,0.1,0,1,0,5,0,-0.2,2,4.9,0,0.1,0,4,2,1600,B
230.4,0,5.7,-4.7,0,0,13.3,0,0,0,0,4.7,629,15.2,10.2,10.7,-0.4,85,630,15.2,35.7,2,55.5,11.1,230,1,15,508,0,3040,0,0,0,1,82,0,0,0,0.1,0,1,0,5,0,-0.2,2,5.1,0,0.1,0,4,2,1601,B
243.2,0,5.2,-3.9,0,0,13.7,0,0,0,0,4.7,630,15.2,10.2,10.7,-0.8,85,630,15.2,36.1,2,55.5,11.2,230,1,15,508,0,3040,0,0,0,1,83,0.1,0,0,0.1,0,1,0,5,0,-0.2,2,5.1,0,0.1,0,4.1,2,1602,B
230.4,0,5.2,-3.9,0,0,13.3,0,0,0,0,4.7,633,15.2,10.2,11.4,-0.8,85,630,15.2,35.7,2,55.5,11.4,230,1,15,508,0,3040,0,0,0,1,83,0,0,0,0,0,1,0,5,0,-0.2,2,5.1,0,0.1,0,4,2,1603,B
230.4,0,5.7,-3.9,0,0,13.7,0,0,0,0,4.7,626,15.2,10.2,11,-0.8,86,630,15.2,35.7,2,55.5,11.2,230,1,15,508,0,3040,0,0,11,1,83,0.1,0,0,0.1,12,1,0,5,0,-0.1,2,3.6,0,0.1,0,3.8,2,1604,B
230.4,0,5.2,-3.9,0,0,13.3,0,0,0,0,4.7,627,15.2,10.2,11.6,-0.8,86,630,15.2,36.1,2,55.5,11.6,230,1,15,508,0,3040,0,0,67.3,1,83,0.4,0,0,0.4,67.3,1,0,5,0,-0.3,2,5.9,0,0.1,0,4,2,1605,B
230.4,0,5.2,-3.9,0,0,13.3,0,0,0,0,4.7,630,15.2,10.2,10.1,-0.8,86,630,15.2,35.7,2,55.5,10.5,230,1,15,508,0,3040,0,0,0.5,1,83,0.1,0,0,0.3,0,1,0,5,0,-0.2,2,6.1,0,0.1,0,4.1,2,1606,B
243.2,0,5.7,-3.1,0,0,13.7,0,0,0,0,4.7,664,14.8,10.2,11.6,-1.1,86,660,14.8,35.3,2,55.5,11.8,230,1,15,508,0,3040,0,0,163.5,1,83,0.9,0,0,0.8,166.5,1,0,5,0,0.3,1,0.9,0,0.1,0,4.5,2,1607,B
268.8,0,6.1,-2.3,0,0,13.7,0,0,0,0,4.7,721,15.2,10.2,12.3,0,86,730,15.2,35.7,2,56.3,12.1,230,1,15,508,0,3040,0,0,402.5,1,83,2.6,1.9,1.9,2.6,404.8,1,0,5,2,0.2,2,1.6,0,0.1,0,6.6,2,1608,B
294.4,0,6.1,-1.6,0,0,14.1,0,0,0,0,3.9,748,15.6,10.2,9.1,-0.4,86,740,15.6,36.1,2,56.6,8.8,230,1,15,508,0,3040,0,0,301.3,1,83,2.1,1.1,1.1,2,298.8,1,0,5,0,-0.8,2,8.5,0,0.1,0,4.8,2,1609,B
256,0,5.2,-2.3,0,0,13.3,0,0,0,0,4.7,672,14.8,10.2,10,0,87,660,14.8,34.5,2,55.9,10.1,230,1,15,508,0,3040,0,0,219.8,1,83,1.4,0.1,0.1,1.4,221.8,1,0,5,0,0,1,2.2,0,0.1,0,3,2,1610,B
396.8,0,8.5,-1.6,19,0,15.3,0,0,0,0,3.9,874,22.7,9.4,56.1,10.9,87,720,22.7,42.4,2,59,56,230,1,15,508,0,3040,0,0,453.3,1,83,2.9,2.2,2.3,2.8,457.8,1,0,5,2,0.5,1,0.9,0,0.1,16,-11.4,2,1611,B
691.2,0,8,-0.8,13,0,15.7,0,0,0,0,3.1,1383,26.2,9,8.8,18.8,87,770,25.8,39.6,2.3,69.5,9.3,230,1,15,508,0,3040,0,0,1033,1,83,7.1,6.4,6.4,7.1,1039,1,0,5,6,1,1,0.9,0,0.1,16,9.7,2,1612,B
307.2,0,5.7,3.1,0,0,13.7,0,0,0,0,3.9,1169,12.1,9.4,16.5,15.4,87,800,12.1,21.2,2.3,65.6,16.5,230,1,15,508,0,3040,0,0,1156.3,1,83,8.8,8,8.1,8.8,1155,1,0,5,8,-0.1,1,0.9,0,0.1,8,17.1,2,1613,B
486.4,0,8,4.7,22,0,15.3,0,0,0,0,3.9,1386,19.9,9,24.3,31.5,87,810,19.9,27.8,2,69.1,24.3,230,1,15,508,0,3040,0,0,1318.8,1,83,9.3,8.2,8.2,9.3,1322.8,1,0,5,9,0.1,1,0.9,-9,0.1,0,9.8,2,1614,B
512,0,7.5,0.8,19,0,15.3,0,0,0,0,3.9,1601,18.4,9,7.5,35.6,87,820,18,25.1,2,73.8,6.8,230,1,15,508,0,3040,0,0,1539.5,1,83,10.5,10,10,10.5,1541.5,1,0,5,10,0.1,1,0.9,0,0,12,0.1,2,1615,B
345.6,0,6.6,4.7,3,0,14.5,0,0,0,0,3.9,1433,12.5,9,17.8,26.6,87,830,12.5,18.8,2.3,70.7,17.8,230,1,15,508,0,3040,0,0,1425,1,83,11.1,10.1,10.1,11.1,1423.5,1,0,5,10,-0.1,1,0.9,0,0,4,0.7,2,1616,B
320,0,5.7,3.1,0,0,13.7,0,0,0,0,3.9,1398,11.7,9,-0.6,23.3,87,830,11.3,17.3,2,69.9,-1,230,1,15,508,0,3040,0,0,1395,1,83,11.1,10.1,10.1,11.1,1393.5,1,0,5,10,-0.1,1,0.9,0,0.1,0,8,2,1617,B
396.8,0,8,5.5,21,0,15.3,0,0,0,0,3.9,1250,18,9,36.8,28.1,87,840,18,25.9,2,66.8,36.9,230,1,15,508,0,3040,0,0,1211.8,1,83,11,10.1,10.1,11,1216.5,1,0,5,10,-0.1,1,0.9,0,0.1,4,14.9,2,1618,B
857.6,0,11.8,2.3,33,0,18,0,0,0,0,3.1,1871,26.6,9,51.6,34.9,87,840,26.6,35.3,2,77.3,54.7,230,1,15,508,0,3040,0,0,1764,1,83,12.1,11.3,11.3,12,1766.3,1,0,5,11,0.4,1,0.9,0,0.1,0,14.5,2,1619,B
1177.6,0,13.6,-1.6,36,0,20,0,0,0,0,3.1,1830,35.9,8.2,61.3,24,87,860,36.7,50.2,2.3,77.3,61.3,230,1,15,508,0,3040,0,0,1531.5,2,83,15.3,14.3,14.5,15.1,1529.5,1,0,5,14,1,1,1,0,0.1,4,16.3,2,1620,B
806.4,0,9.9,1.6,24,0,16.9,0,0,0,0,3.1,1756,25.4,8.6,43,36.4,87,940,25.4,33.7,2.3,76.6,43,230,1,15,508,0,3040,0,0,1634.8,2,83,18.1,17.7,17.7,18.1,1637,0,1,5,17,0.4,1,0.9,0,0.1,4,8,2,1621,B
1203.2,0,14.6,-1.6,41,0,20.4,0,0,0,0,3.1,2000,35.9,8.2,55.6,31.9,87,1000,35.9,47.5,2.3,78.9,55.6,230,1,15,508,0,3040,0,0,1828.8,2,83,20.4,19.1,19.4,20.1,1832,0,2,5,19,0.8,1,0.9,0.5,0,12,-7.2,2,1622,B
1062.4,0,12.7,-2.3,35,0,18.4,0,0,0,0,3.1,2093,28.5,8.6,53.2,37.9,87,1050,29.3,38.8,2.3,79.7,64,230,1,15,508,0,3040,0,0,1977.3,2,83,23,22,22.1,22.8,1974.8,0,2,5,21,0.4,1,0.9,1,0,4,-0.5,2,1623,B
1280,0,15,-1.6,44,0,20.8,0,0,0,0,3.1,1789,39.5,7.4,81.2,18.8,87,1170,40.6,56.5,2.3,76.6,81.3,230,1,15,508,0,3040,0,0,1550.3,3,83,25.4,24.4,24.6,25.1,1550.3,0,2,5,24,0.7,1,1,1.5,0.1,0,3.7,2,1624,B
1331.2,0,14.1,-1.6,36,0,20.4,0,0,0,0,3.1,1769,41.4,7.4,46.9,20.6,87,1360,41.4,57.6,2.3,76.2,48.6,230,1,15,508,0,3040,0,0,1710.5,3,83,28.4,27.3,27.5,28.1,1712.8,0,2,5,27,0.7,1,1,1.5,0.1,0,3.8,2,1625,B
921.6,0,11.8,-0.8,30,0,18,0,0,0,0,3.1,1905,28.5,8.6,62.4,34.5,87,1440,28.5,37.6,2.3,77.7,62.4,230,1,15,508,0,3040,0,0,1821,3,83,30.1,29.3,29.6,30,1822.5,1,0,5,28,0.2,1,1,2,0.1,0,5.1,2,1626,B
806.4,0,9.9,0.8,19,0,16.5,0,0,0,0,3.1,1980,23,8.6,39,46.1,87,1460,23,29.8,2.3,78.9,39.1,230,1,15,508,0,3040,0,0,1897.8,3,83,31.4,30.1,30.1,31.1,1899.5,1,0,5,30,0.1,1,1,2,0.2,0,9.8,2,1627,B
1100.8,0,12.7,-2.3,26,0,19.2,0,0,0,0,3.1,1886,31.6,8.2,37.2,23.6,87,1430,33.2,45.1,2,77.7,37.2,230,1,15,508,0,3040,0,0,1682.8,4,83,32.3,31.2,31.5,32,1678.3,0,2,5,31,0.3,1,0.9,2,0.3,0,9.8,2,1628,B
576,0,8.9,0.8,13,0,16.1,0,0,0,0,3.1,1584,19.9,8.6,57.4,28.5,87,980,19.9,28.6,2,73.4,57.4,230,1,15,508,0,3040,0,0,1513,4,83,33,32.1,32.1,32.8,1513.5,0,2,5,31,-0.1,1,0.9,2,0.1,4,4.8,2,1629,B
1382.4,0,16.9,-1.6,56,0,22,0,0,0,0,3.1,1788,43.4,7.4,93.2,17.6,87,860,43.4,62,2,76.6,93.9,230,1,15,508,0,3040,0,0,1566.3,4,83,34.1,33.1,33.3,33.9,1567.5,0,2,5,33,0.5,1,1,2,0.1,0,7.7,2,1630,B
972.8,0,10.8,-1.6,25,0,18,0,0,0,0,3.1,1746,31.3,8.2,66.2,28.5,87,870,31.3,42.7,2,76.2,66.2,230,1,15,508,0,3040,0,0,1646,4,83,36,35.2,35.6,35.6,1647.3,0,2,5,34,0.2,1,1,2,0.2,0,10,2,1631,B
1408,0,15,0.8,42,0,21.2,0,0,0,0,3.1,1902,41,7.8,37.9,23.6,87,870,41,55.3,2.3,77.7,36.7,230,1,15,508,0,3040,0,0,1717,4,83,37.5,36.7,36.9,37.1,1718.5,0,1,5,36,0.5,1,1,2,0.4,8,11.9,2,1632,B
473.6,0,6.1,6.3,0,0,14.1,0,0,0,0,3.1,1690,10.9,9,0.5,17.6,87,880,10.9,19.2,1.2,75,0.4,230,1,15,508,0,3040,0,0,1748.8,4,83,38.3,37.8,37.8,38,1749,0,1,5,36,-0.2,1,1,2,0.5,0,9.7,2,1633,B
665.6,0,10.4,8.6,31,0,16.9,0,0,0,0,3.1,1753,21.1,9,56,33,87,880,20.7,28.2,2,76.2,56,230,1,15,508,0,3040,0,0,1721.5,4,83,37.4,36.1,36.2,37.1,1721.8,0,2,5,36,0,1,1,2,0.6,4,15.7,2,1634,B
716.8,0,8,0,8,0,15.7,0,0,0,0,3.1,1754,21.5,8.6,11.7,27.8,87,880,21.5,29.8,2,76.6,11.6,230,1,15,508,0,3040,0,0,1737.5,4,83,38,37.2,37.8,37.8,1738.3,0,2,5,36,0,1,1,2,0.4,8,3.8,2,1635,B
537.6,0,8.5,1.6,19,0,15.7,0,0,0,0,3.9,1764,16.8,9.4,4,30.4,87,880,16.4,22.7,2,76.6,3,230,1,15,508,0,3040,0,0,1720.3,4,83,37.5,36.1,36.1,37.3,1720.3,0,1,5,36,-0.1,1,0.9,2,0.2,0,9.3,2,1636,B
806.4,0,12.7,0,43,0,18.4,0,0,0,0,3.1,1808,26.6,8.6,84.6,28.9,88,880,26.6,36.1,2,76.6,84.7,230,1,15,508,0,3040,0,0,1699.3,4,83,37,36.1,36.1,36.8,1700,0,2,5,35,0,1,0.9,2,0.4,8,4.3,2,1637,B
1548.8,0,16.9,0.8,53,0,22.4,0,0,0,0,3.1,1901,44.9,7.4,85.6,19.5,87,880,44.9,61.2,2.3,77.7,85.6,230,1,15,508,0,3040,0,0,1758.3,4,83,38.4,37.3,37.6,38,1759.5,0,2,5,37,0.6,1,0.9,2,0.6,12,15.2,2,1638,B
1216,0,11.8,1.6,27,0,18.8,0,0,0,0,3.1,1869,33.6,7.8,21,22.9,87,880,33.2,46.7,2.3,77.3,21,230,1,15,508,0,3040,0,0,1819.3,4,83,39.8,38.6,39.1,39.4,1819.8,0,2,5,38,0.4,1,1,2,0.7,0,14.1,2,1639,B
768,0,11.3,-0.8,33,0,17.6,0,0,0,0,3.9,1902,24.2,9,50.4,36.8,87,880,24.2,32.2,2.3,77.7,50.4,230,1,15,508,0,3040,0,0,1809,4,83,39.4,38.2,38.3,39.1,1809.3,0,2,5,38,0,1,0.9,2,0.5,0,6.9,2,1640,B
1190.4,0,12.7,-0.8,34,0,19.6,0,0,0,0,3.1,1927,35.2,8.2,20.6,28.1,87,880,35.2,46.7,2.3,78.1,19.9,230,1,15,508,0,3040,0,0,1813.3,4,83,39.6,38.2,38.1,39.4,1814,0,1,5,38,0.4,1,0.9,2,0,4,0,2,1641,B
422.4,0,5.7,3.9,0,0,13.7,0,0,1,0,3.9,1709,7.4,9,-22.2,7.9,87,880,7,16.9,0.8,75.8,-23.4,230,1,15,508,0,3040,0,0,1785,4,83,39.1,38,38,38.9,1784.8,0,1,5,37,-0.3,2,1.7,2,-0.1,4,-0.4,2,1642,B
12.8,0,7.1,0,0,0,14.9,0,0,1,0,3.9,1590,0,9.4,-22.9,-6.8,87,870,0,19.6,0,73,-22.9,230,1,15,508,0,3040,0,0,1606.3,4,83,35,33.9,34.1,34.9,1604,0,1,5,33,-1.5,2,11.6,2,0,0,-2.6,2,1643,B
